size,edges,kappa,time_encoding,time_iteration,tot. time,memory (MB),graph
5,4,1,0.022020578384399414,0.05238819122314453,0.07440876960754395,0.20662307739257812,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (0, 3), (0, 4)])"
5,3,6,0.04328155517578125,0.010062456130981445,0.053344011306762695,0.37676334381103516,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 3), (0, 4)])"
5,3,1,0.013605117797851562,0.0073320865631103516,0.020937204360961914,0.16437530517578125,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (2, 4), (1, 4)])"
5,3,6,0.043564558029174805,0.09364104270935059,0.1372056007385254,0.3510599136352539,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (0, 4), (1, 4)])"
5,4,1,0.025800704956054688,0.045174598693847656,0.07097530364990234,0.20612716674804688,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (0, 3), (0, 4), (1, 4)])"
5,3,6,0.04313254356384277,0.15773653984069824,0.20086908340454102,0.37999629974365234,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 3), (1, 4)])"
5,4,1,0.013614654541015625,0.012485265731811523,0.02609992027282715,0.17865371704101562,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 2), (1, 3), (3, 4)])"
5,2,6,0.027388572692871094,0.07370567321777344,0.10109424591064453,0.2326984405517578,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 3)])"
5,1,1,0.007305622100830078,0.013379573822021484,0.020685195922851562,0.1386737823486328,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2)])"
5,2,6,0.008166790008544922,0.02421426773071289,0.03238105773925781,0.08888816833496094,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (1, 3)])"
5,3,1,0.018720626831054688,0.011936426162719727,0.030657052993774414,0.16303730010986328,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (1, 3)])"
5,7,6,0.09289097785949707,7.773611545562744,7.866502523422241,0.8480205535888672,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (1, 2), (1, 4), (2, 3), (0, 2), (1, 3)])"
5,6,1,0.033772945404052734,0.02947711944580078,0.06325006484985352,0.2443246841430664,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 4), (0, 3), (1, 4), (2, 3), (1, 3)])"
5,2,6,0.03582119941711426,0.16045022010803223,0.19627141952514648,0.3441781997680664,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 4), (1, 4)])"
5,3,1,0.016544342041015625,0.008471965789794922,0.025016307830810547,0.16437625885009766,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (3, 4), (1, 4)])"
5,3,6,0.03605222702026367,0.17537331581115723,0.2114255428314209,0.3427467346191406,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 2), (0, 3)])"
5,8,1,0.03419232368469238,0.04140925407409668,0.07560157775878906,0.2924995422363281,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 2), (0, 4), (3, 4), (0, 3), (1, 4), (2, 3), (1, 3)])"
5,4,6,0.06081795692443848,0.015645742416381836,0.07646369934082031,0.6269874572753906,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (2, 4), (1, 2), (1, 4)])"
5,5,1,0.024152040481567383,0.011920452117919922,0.036072492599487305,0.22057533264160156,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (0, 3), (1, 4), (2, 3), (1, 3)])"
5,4,6,0.08072829246520996,5.309208631515503,5.389936923980713,0.684992790222168,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (0, 4), (3, 4), (1, 4)])"
5,3,1,0.01611614227294922,0.0340120792388916,0.05012822151184082,0.18384361267089844,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (0, 3), (0, 4)])"
5,3,6,0.050385236740112305,0.7390174865722656,0.7894027233123779,0.4700508117675781,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 3), (0, 4)])"
5,4,1,0.016252994537353516,0.009259939193725586,0.0255129337310791,0.17815780639648438,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 3), (1, 3), (3, 4)])"
5,5,6,0.05998706817626953,1.0350532531738281,1.0950403213500977,0.5909929275512695,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 3), (2, 3), (0, 2), (1, 3)])"
5,4,1,0.022725582122802734,0.007101535797119141,0.029827117919921875,0.17607498168945312,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 2), (0, 3), (2, 3)])"
5,3,6,0.03692317008972168,0.0661163330078125,0.10303950309753418,0.34794044494628906,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 3), (1, 3), (1, 4)])"
5,2,1,0.010880470275878906,0.006612300872802734,0.01749277114868164,0.1589212417602539,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(3, 4), (1, 4)])"
5,3,6,0.05760955810546875,0.012099504470825195,0.06970906257629395,0.5190019607543945,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 3), (1, 4)])"
5,5,1,0.019325733184814453,0.010179996490478516,0.02950572967529297,0.1893329620361328,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (0, 4), (2, 3), (1, 3)])"
5,6,6,0.0678403377532959,4.059957027435303,4.127797365188599,0.7152509689331055,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (0, 3), (2, 3), (0, 2), (1, 3)])"
5,1,1,0.007818222045898438,0.00840616226196289,0.016224384307861328,0.1386737823486328,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 3)])"
5,5,6,0.06669473648071289,0.892519474029541,0.9592142105102539,0.6060476303100586,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (0, 4), (3, 4), (2, 3)])"
5,5,1,0.01773357391357422,0.010311603546142578,0.028045177459716797,0.18934249877929688,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 4), (2, 3), (0, 2), (1, 3)])"
5,4,6,0.05090594291687012,0.014665365219116211,0.06557130813598633,0.48552513122558594,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 2), (1, 3), (3, 4)])"
5,2,1,0.009823083877563477,0.006567716598510742,0.01639080047607422,0.14949512481689453,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (1, 4)])"
5,2,6,0.02474832534790039,0.07483124732971191,0.0995795726776123,0.2326517105102539,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 4), (3, 4)])"
5,3,1,0.015511751174926758,0.008691787719726562,0.02420353889465332,0.16176700592041016,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (1, 3), (3, 4)])"
5,2,6,0.007836580276489258,0.005450010299682617,0.013286590576171875,0.09341907501220703,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 3), (1, 4)])"
5,5,1,0.020430326461791992,0.012426614761352539,0.03285694122314453,0.19322967529296875,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (0, 4), (3, 4), (2, 3)])"
5,4,6,0.0516047477722168,1.0364305973052979,1.0880353450775146,0.47660064697265625,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 2), (1, 2), (0, 4)])"
5,3,1,0.02005767822265625,0.008597850799560547,0.028655529022216797,0.18279266357421875,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 3), (3, 4)])"
5,3,6,0.04500246047973633,0.011802911758422852,0.05680537223815918,0.3809089660644531,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 3), (1, 2), (0, 4)])"
5,3,1,0.019270658493041992,0.03563809394836426,0.05490875244140625,0.18377971649169922,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (0, 4)])"
5,4,6,0.06809210777282715,2.003110647201538,2.0712027549743652,0.6555957794189453,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 3), (0, 3), (0, 4)])"
5,3,1,0.012460947036743164,0.010329723358154297,0.02279067039489746,0.16176605224609375,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 2), (2, 4)])"
5,1,6,0.006231069564819336,0.017328977584838867,0.023560047149658203,0.0726461410522461,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 4)])"
5,7,1,0.02795124053955078,0.05289411544799805,0.08084535598754883,0.2713203430175781,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 4), (0, 3), (1, 4), (0, 2)])"
5,2,6,0.008500099182128906,0.009715557098388672,0.018215656280517578,0.09295272827148438,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 3), (0, 4)])"
5,2,1,0.015189170837402344,0.00919032096862793,0.024379491806030273,0.1510763168334961,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 2)])"
5,4,6,0.06118655204772949,0.49970436096191406,0.5608909130096436,0.4750032424926758,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (2, 3), (1, 3)])"
5,3,1,0.021770238876342773,0.01127934455871582,0.033049583435058594,0.16304683685302734,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (1, 2), (1, 3)])"
5,6,6,0.07222437858581543,6.267294883728027,6.339519262313843,0.7282018661499023,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (3, 4), (0, 3), (1, 4), (2, 3), (0, 2)])"
5,6,1,0.01988983154296875,0.031737327575683594,0.051627159118652344,0.20129108428955078,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 4), (0, 3), (0, 2)])"
5,4,6,0.04671168327331543,0.26944994926452637,0.3161616325378418,0.46366214752197266,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 3), (0, 2), (1, 2), (0, 4)])"
5,3,1,0.01689624786376953,0.032530784606933594,0.049427032470703125,0.17523574829101562,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 3), (1, 3)])"
5,3,6,0.05220651626586914,0.5711312294006348,0.6233377456665039,0.4584484100341797,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 2), (0, 4)])"
5,3,1,0.01900959014892578,0.009751558303833008,0.02876114845275879,0.1842355728149414,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (2, 4), (1, 2)])"
5,5,6,0.07890439033508301,7.0364744663238525,7.1153788566589355,0.8925886154174805,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 4), (3, 4), (2, 3), (1, 3)])"
5,1,1,0.009607315063476562,0.009883403778076172,0.019490718841552734,0.1386728286743164,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2)])"
5,3,6,0.03899121284484863,0.0845022201538086,0.12349343299865723,0.3511238098144531,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 4), (3, 4), (1, 4)])"
5,3,1,0.02290964126586914,0.04184079170227051,0.06475043296813965,0.1855297088623047,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 3), (0, 4)])"
5,5,6,0.08682775497436523,11.014350175857544,11.10117793083191,0.8271856307983398,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (3, 4), (0, 3), (1, 4), (0, 2)])"
5,3,1,0.011335372924804688,0.006601572036743164,0.01793694496154785,0.16174888610839844,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 2), (1, 3)])"
5,3,6,0.025821447372436523,0.06688117980957031,0.09270262718200684,0.26214599609375,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (1, 2), (3, 4)])"
5,2,1,0.014030694961547852,0.012281417846679688,0.02631211280822754,0.1510934829711914,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (1, 4)])"
5,1,6,0.006669759750366211,0.006116151809692383,0.012785911560058594,0.07271099090576172,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(3, 4)])"
5,5,1,0.025393247604370117,0.04765129089355469,0.0730445384979248,0.22996997833251953,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 2), (0, 4), (2, 3), (0, 2), (1, 3)])"
5,3,6,0.052143096923828125,1.243394374847412,1.2955374717712402,0.5141983032226562,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 4), (0, 3), (0, 4)])"
5,5,1,0.027307510375976562,0.03323078155517578,0.060538291931152344,0.1893911361694336,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 2), (0, 4), (3, 4), (0, 3)])"
5,4,6,0.05542111396789551,0.43943071365356445,0.49485182762145996,0.475616455078125,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (0, 4), (2, 4), (1, 4)])"
5,4,1,0.014081239700317383,0.00840139389038086,0.022482633590698242,0.17684364318847656,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 2), (0, 4), (1, 4)])"
5,2,6,0.024159908294677734,0.008883476257324219,0.03304338455200195,0.22956371307373047,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(1, 3), (1, 4)])"
5,5,1,0.039565324783325195,0.060207366943359375,0.09977269172668457,0.2261180877685547,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (3, 4), (0, 3), (2, 3)])"
5,6,6,0.09550809860229492,17.362071752548218,17.457579851150513,0.9608650207519531,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (1, 2), (0, 4), (3, 4), (0, 3), (0, 2)])"
5,1,1,0.008189678192138672,0.006377220153808594,0.014566898345947266,0.13868999481201172,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 4)])"
5,2,6,0.007214069366455078,0.02261185646057129,0.029825925827026367,0.08889293670654297,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 2), (1, 4)])"
5,4,1,0.025377511978149414,0.0410614013671875,0.06643891334533691,0.2134866714477539,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 2), (0, 3), (2, 4)])"
5,5,6,0.08459663391113281,13.399405717849731,13.484002351760864,0.8314580917358398,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (0, 4), (0, 3), (2, 3), (0, 2)])"
5,7,1,0.02822256088256836,0.03413271903991699,0.06235527992248535,0.21425151824951172,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(0, 1), (2, 4), (1, 2), (0, 3), (2, 3), (0, 2), (1, 3)])"
5,3,6,0.04048466682434082,0.1316685676574707,0.17215323448181152,0.36478614807128906,"(Vertices: [0, 1, 2, 3, 4]) -- (Edges: [(2, 3), (0, 2), (1, 2)])"
6,4,1,0.013180017471313477,0.00774383544921875,0.020923852920532227,0.1758108139038086,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (0, 2), (2, 5), (1, 3)])"
6,5,8,0.07428717613220215,6.384782314300537,6.459069490432739,0.8048677444458008,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (0, 4), (4, 5), (3, 5)])"
6,4,1,0.014244556427001953,0.010165929794311523,0.024410486221313477,0.1769580841064453,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 3), (0, 4), (3, 4), (3, 5)])"
6,6,8,0.09401631355285645,13.980064392089844,14.0740807056427,0.9643774032592773,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (1, 5), (4, 5), (2, 5), (3, 5)])"
6,6,1,0.02687811851501465,0.04621315002441406,0.07309126853942871,0.252593994140625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 3), (2, 3), (0, 2), (4, 5), (3, 5)])"
6,7,8,0.13568878173828125,261.172199010849,261.3078877925873,1.5897703170776367,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 2), (0, 4), (3, 4), (2, 3), (0, 5), (3, 5)])"
6,3,1,0.013339042663574219,0.012331485748291016,0.025670528411865234,0.16320133209228516,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 4), (0, 5), (1, 5)])"
6,4,8,0.06697440147399902,0.1414496898651123,0.20842409133911133,0.6148481369018555,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 4), (1, 2), (3, 5), (0, 5)])"
6,6,1,0.03231668472290039,0.039142608642578125,0.07145929336547852,0.2548494338989258,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (3, 4), (1, 4), (0, 2), (0, 5), (3, 5)])"
6,2,8,0.008555173873901367,0.0070612430572509766,0.015616416931152344,0.0931396484375,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 3)])"
6,3,1,0.013735532760620117,0.011090993881225586,0.024826526641845703,0.1651611328125,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 4), (3, 4)])"
6,5,8,0.10288095474243164,4.372244119644165,4.475125074386597,0.8060073852539062,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (3, 4), (1, 4), (2, 3)])"
6,3,1,0.017387866973876953,0.00888681411743164,0.026274681091308594,0.1651620864868164,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 5), (3, 5), (1, 4)])"
6,5,8,0.08830618858337402,4.132028579711914,4.220334768295288,0.8049488067626953,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 4), (3, 4), (4, 5), (0, 2), (2, 5)])"
6,3,1,0.018958330154418945,0.033525943756103516,0.05248427391052246,0.1775064468383789,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 3), (1, 3), (0, 5)])"
6,3,8,0.04646587371826172,0.017018795013427734,0.06348466873168945,0.47991466522216797,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (2, 5), (1, 4)])"
6,6,1,0.020877599716186523,0.023967742919921875,0.0448453426361084,0.20368480682373047,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (0, 4), (3, 4), (0, 3), (2, 3), (1, 3)])"
6,7,8,0.1074066162109375,52.84649324417114,52.95389986038208,1.114851951599121,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (3, 4), (0, 3), (2, 3), (4, 5), (0, 5), (1, 3)])"
6,4,1,0.02166128158569336,0.0447850227355957,0.06644630432128906,0.21094894409179688,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 3), (1, 4), (0, 4), (0, 5)])"
6,4,8,0.06671261787414551,0.019187211990356445,0.08589982986450195,0.6673336029052734,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 3), (2, 5), (2, 4)])"
6,9,1,0.03622770309448242,0.04918384552001953,0.08541154861450195,0.33203983306884766,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 2), (1, 5), (0, 3), (2, 3), (0, 2), (4, 5), (2, 5), (3, 5)])"
6,3,8,0.04835677146911621,0.23333740234375,0.2816941738128662,0.49118709564208984,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 3), (1, 4)])"
6,2,1,0.014061689376831055,0.0075724124908447266,0.02163410186767578,0.16911029815673828,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 3), (1, 5)])"
6,7,8,0.13054275512695312,314.2941880226135,314.4247307777405,1.599776268005371,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 4), (3, 4), (0, 3), (2, 3), (0, 5), (1, 3), (3, 5)])"
6,2,1,0.017418861389160156,0.01237344741821289,0.029792308807373047,0.15094757080078125,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (3, 4)])"
6,4,8,0.06881999969482422,1.1567745208740234,1.2255945205688477,0.6148929595947266,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (2, 5), (3, 5), (0, 5)])"
6,4,1,0.017663955688476562,0.011008739471435547,0.02867269515991211,0.20229721069335938,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (1, 2), (0, 3), (3, 5)])"
6,4,8,0.09640145301818848,0.2893979549407959,0.3857994079589844,0.9155645370483398,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 3), (2, 4), (0, 5), (1, 5)])"
6,3,1,0.019382953643798828,0.012663602828979492,0.03204655647277832,0.18407535552978516,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 2), (1, 2), (2, 4)])"
6,6,8,0.13358592987060547,141.98844003677368,142.1220259666443,1.353623390197754,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (3, 4), (1, 5), (2, 3), (4, 5), (0, 5)])"
6,5,1,0.027826547622680664,0.00893712043762207,0.036763668060302734,0.22544384002685547,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (0, 4), (2, 3), (1, 3), (3, 5)])"
6,6,8,0.15299654006958008,35.35810613632202,35.5111026763916,1.3353309631347656,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (0, 4), (3, 4), (4, 5), (0, 5), (3, 5)])"
6,6,1,0.0265810489654541,0.028199195861816406,0.05478024482727051,0.20095157623291016,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (1, 5), (0, 3), (0, 2), (4, 5), (0, 5)])"
6,7,8,0.1036221981048584,78.41591215133667,78.51953434944153,1.1276683807373047,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 2), (0, 3), (2, 3), (0, 2), (4, 5), (1, 3)])"
6,7,1,0.026516437530517578,0.036881446838378906,0.06339788436889648,0.2323923110961914,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (2, 4), (0, 4), (1, 5), (0, 3), (1, 4), (1, 3)])"
6,4,8,0.06633901596069336,0.12294507026672363,0.189284086227417,0.7011871337890625,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(0, 1), (4, 5), (0, 2), (3, 4)])"
6,3,1,0.023430585861206055,0.011193990707397461,0.034624576568603516,0.1890697479248047,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(4, 5), (1, 2), (1, 3)])"
6,5,8,0.1103370189666748,0.30615830421447754,0.41649532318115234,1.106379508972168,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(1, 2), (2, 3), (4, 5), (0, 5), (1, 3)])"
6,5,1,0.019763946533203125,0.009816646575927734,0.02958059310913086,0.19015026092529297,"(Vertices: [0, 1, 2, 3, 4, 5]) -- (Edges: [(2, 4), (1, 5), (0, 2), (0, 5), (1, 3)])"
